patient_id,BRCA1_prom,ESR1_prom,GSTP1_prom,RASSF1A_prom,CDKN2A_prom,PTEN_prom,APC_prom,TIMP3_prom,CDH1_prom,MLH1_prom,CpG1_prom,CpG2_prom,CpG3_prom,CpG4_prom,CpG5_prom,CpG6_prom,CpG7_prom,CpG8_prom,CpG9_prom,CpG10_prom,CpG11_prom,CpG12_prom,CpG13_prom,CpG14_prom,CpG15_prom,CpG16_prom,CpG17_prom,CpG18_prom,CpG19_prom,CpG20_prom,CpG21_prom,CpG22_prom,CpG23_prom,CpG24_prom,CpG25_prom
SYN-0043,0.5379908659197494,0.99,0.853998785682994,0.6160217809186339,0.567419267306502,0.39561686914000327,0.49826740145715587,0.48718495262918365,0.7951619065464013,0.3479512323027021,0.37953301395825717,0.6350391387027805,0.7504866246150748,0.4363024395227388,0.5401014699243247,0.7670920784123996,0.5729416025954747,0.13880585527776693,0.2046042960500026,0.2535606400215118,0.5411201116813862,0.7518293792184345,0.5117563971230338,0.6323464111161731,0.4065862777843632,0.3685891395598325,0.13702746823009695,0.6910297018375996,0.2571420710296014,0.5168307105528764,0.726449973227275,0.15501491328062433,0.44021458663508034,0.1511183319212773,0.3102016596715861
SYN-0044,0.01,0.01,0.01,0.2508343732029171,0.2442757220122531,0.07639419853307172,0.01,0.08774315988827147,0.23346221708003995,0.09533313331166987,0.25511417589683477,0.3246749461799254,0.5873649374403973,0.4770051817063997,0.3649899342070331,0.3994176555663884,0.6437372489140549,0.40507703447093735,0.7340678568853258,0.26582731597384474,0.05340391040240122,0.1820762231440109,0.6160824495785506,0.5972260984242523,0.37408250810287114,0.38056791633738185,0.5289607222789767,0.470905855634719,0.37784935333253683,0.3889779852037442,0.3776309781470445,0.20962833917026952,0.3150801086031838,0.16642820623467977,0.01
SYN-0045,0.5689666708237032,0.8460905108472131,0.25227727876114603,0.43603222725904994,0.30440630055363516,0.18478394979696244,0.3440066324068388,0.2070467417037736,0.34941716407062307,0.26159094693866386,0.4631725521423583,0.5825533691447837,0.7086151129435313,0.21882939689098502,0.5550036286748895,0.5269261898472498,0.3538364897103339,0.34587425241365427,0.4499993262152827,0.44423554140972576,0.6092706482382827,0.5059241594177073,0.42412455734109206,0.2648312231584609,0.13479188313592333,0.4532525891408979,0.28196755435029003,0.621537182944321,0.28531461923149837,0.3319590771215244,0.7059903349562467,0.35863562552665207,0.2671002350889769,0.29273540399109416,0.47610304080121
SYN-0046,0.01,0.01,0.10826037675126193,0.37476593479578535,0.10010858467705024,0.19537256592008428,0.3749090455830604,0.2648758681117399,0.09556555029520668,0.23007374418215018,0.3721788615416534,0.43843560066165294,0.44958082032946955,0.5901571693182992,0.41142210816040276,0.5539030627866628,0.5454649706377305,0.5653649409884255,0.28187566867587843,0.22798831331642655,0.6414381250798527,0.11279828471014047,0.6149122631706848,0.6691372767665251,0.15974527524593612,0.5481881243642958,0.2926322257857848,0.2731468950231233,0.4650245829499048,0.4180612637393888,0.44677830471561997,0.3103719247614803,0.14090125993906932,0.08185464840837137,0.29269993662264315
SYN-0047,0.01,0.04944297424629426,0.12656476853903673,0.4731243468929321,0.12302223260929368,0.18322037856722118,0.14027423870956915,0.20421491080166476,0.1869123526369111,0.1415863082291435,0.08476638657038646,0.6662761179124834,0.6282732059002263,0.36193260790448933,0.5318062651874144,0.01,0.8371131894926055,0.604569097497194,0.29614613523712024,0.10645837088109461,0.26775794032000877,0.489350586841221,0.6473175757768874,0.5486504321374484,0.01,0.5063375987333777,0.31821507314062825,0.3561086624108159,0.6544360450193238,0.48304081460239673,0.30462834807135336,0.40607199220694956,0.6079874288670362,0.46716879637344033,0.27773872227394997
SYN-0048,0.7932090487600206,0.99,0.665955156137515,0.5369991267563736,0.34524036902447647,0.24959127532351408,0.7843811105134157,0.6876036617160004,0.8228110275360478,0.01,0.39360166221712956,0.5453312001024122,0.8616953323238838,0.28770363590742054,0.18447055386998867,0.7426905852062523,0.29606194158746246,0.43228514034508064,0.14127204006540486,0.4626681988336764,0.3411999139547446,0.40593255722607946,0.4625356325584652,0.5134837663631491,0.11242049062655113,0.5823072925295236,0.1865288376108304,0.729043117685852,0.466647381995277,0.41874203190537934,0.6934092040290198,0.43706595392457637,0.5170354528757056,0.19066299821433957,0.16559911884180104
SYN-0049,0.01,0.01,0.01,0.168337120217578,0.014178384372505293,0.10020710342566994,0.16207726747211149,0.08643880242294982,0.01,0.1745869248630582,0.06468215497228391,0.05682841174454001,0.685921072134478,0.4822197975262724,0.5070851996040432,0.14040327613012205,0.6345784133569728,0.4045433794365175,0.1490559596077508,0.01,0.3698020157219392,0.14236567289146723,0.5164604965112234,0.16826707125945145,0.09646596642921482,0.5500951150363136,0.29211280761136177,0.127626294599555,0.0901387262849147,0.31336489249776905,0.1194737132137492,0.13706467368210276,0.41568230377546955,0.2512047854301198,0.14320638940504354
SYN-0050,0.01,0.01,0.3865529847754344,0.26792725582661975,0.16665643127971913,0.4682574673744687,0.7533964659559116,0.12636794179768232,0.28313060630719833,0.11359779145268044,0.20126257993339308,0.13422606368082177,0.35548583452252797,0.6116241150475163,0.42980088681730705,0.3270631729059885,0.5074279696657034,0.7508540002465877,0.5642690905499113,0.07170817548649305,0.5470024133175786,0.48332129715716704,0.616700156409675,0.5576986872338809,0.5597586274025442,0.739005429413697,0.2778942080255885,0.43014907266682123,0.37101609334260177,0.20534571121439726,0.3834693725884047,0.3510590092544634,0.2614681053706385,0.17872028344535432,0.0241646430972019
SYN-0051,0.2866062403976072,0.08535795384975686,0.23934079799190627,0.47677482679555927,0.13023580686334485,0.03803491510000456,0.05410052210395225,0.1163812066011433,0.019675911833515997,0.28371614917408833,0.01,0.564667382609401,0.5007948622272355,0.6305256487965306,0.5382433846559654,0.18163251624833912,0.7056524900556765,0.46114634433029583,0.19566675080564122,0.14076778324561,0.3194346516195191,0.19597540949363132,0.38818444936520907,0.6363225563619337,0.38544101994570024,0.45235196468614697,0.05848301703378897,0.1877287788140795,0.5499807015687724,0.46988939931110385,0.5103492598902742,0.3128697666442661,0.09524034287551447,0.3113457788885501,0.15749156377297568
SYN-0052,0.01,0.05545498612090034,0.42239126405596616,0.36436170049733907,0.21620714357188348,0.0646875201924208,0.13747723570508563,0.3312263654922617,0.04324500549733648,0.03373338733206058,0.269480297525026,0.5262648062731008,0.4662927710957253,0.6254244963962283,0.4314888741960181,0.5631596581230751,0.64988616912648,0.4892583811033441,0.4813436794604437,0.03865525732330555,0.33576005045299007,0.15211936859592318,0.258490287013706,0.5118000327417854,0.26355621263435364,0.5143430994538036,0.30216438687193764,0.47489518508549805,0.3724575687680066,0.5270906464004973,0.26712395991781934,0.12103312409913161,0.0771283584152172,0.37195647899845286,0.08766147930538457
SYN-0053,0.01,0.01,0.019295857089319912,0.1437835547668426,0.253028163963535,0.10698672307714739,0.28044992079677056,0.01,0.2206186642200654,0.01,0.407578961995543,0.3382104420455411,0.40575070468342306,0.7381585524511938,0.6001424868354595,0.41644576922584176,0.6484765605378313,0.4370525142117396,0.5694114294308089,0.01,0.4133170070159964,0.4034684572895275,0.4456275222499433,0.7240826585941984,0.5116054195776761,0.44829286143366964,0.34803627841600104,0.4734605820398348,0.39760813772251113,0.41071995323716776,0.3144539370386922,0.40970780607990787,0.5004333224987456,0.24284556999724916,0.5499783717908818
SYN-0054,0.27952779294543506,0.01,0.4918956010326051,0.3850867963627988,0.459910966606741,0.23170919699373355,0.01,0.2227167532040038,0.1123825978676043,0.3179442915347488,0.01,0.4093553177294865,0.6882358432534884,0.5001925477135418,0.510443372092757,0.39718456320437295,0.7088200967507489,0.1604292430654162,0.38369665219923454,0.04846292619881218,0.3824375926551059,0.01,0.783300718182167,0.18455285064143057,0.354069310141826,0.5178414105421578,0.5424166726865316,0.37358797197241617,0.35291822016811353,0.5883862167715361,0.4299477339045291,0.41376000377699346,0.3197811620979379,0.4626066011928337,0.3504768315769577
SYN-0055,0.01,0.01,0.01,0.09927891129936788,0.2612624641197638,0.01,0.2066015067798993,0.14046940881878897,0.03856078057888414,0.2638993334871008,0.07002059939151253,0.18420034533156854,0.5592263171629507,0.7221730647056727,0.52860426535554,0.3282079819842545,0.7276776397894945,0.6431307792305849,0.513047134132025,0.01,0.27592819328037166,0.05173393929489581,0.76866845208305,0.37316735493674885,0.27921488800019795,0.615895710069288,0.2012771999661105,0.5581893704547387,0.08493560711294482,0.24524169779716012,0.15453662060751236,0.16822822687415093,0.27212370964691013,0.34925426012877747,0.17562368813628182
SYN-0056,0.01,0.01,0.01,0.028983755020470493,0.10401388720740416,0.01,0.05672580246755747,0.1657421789016229,0.01,0.01,0.01,0.20652564503607992,0.16329362375749523,0.39061392412720475,0.6180639396400265,0.4648192648145074,0.29918536452055083,0.5790029654995688,0.3892156980396541,0.33498068717117424,0.368826033636785,0.3322509278512049,0.5589576268950965,0.4051031568466803,0.2771681800494285,0.8333187637683718,0.25601133998569603,0.4515362089155933,0.35953736266311176,0.25359581301390566,0.01,0.42806485330975425,0.133689813394108,0.06816816857128052,0.1695309987920272
SYN-0057,0.9258066265294254,0.8118996415094824,0.29487096527851464,0.5507505959117872,0.6225140693580091,0.39098971818797296,0.4258427896938838,0.46220269206622533,0.7333216167580113,0.3762516327559821,0.5756402883964616,0.5895836256467818,0.5381407268521959,0.535279182456524,0.6083650286526591,0.99,0.8285360314995553,0.3747294601959471,0.49108145839952594,0.5218736797247778,0.5863322995190874,0.6339610261866276,0.5995441820762941,0.5658214429814455,0.09658270765193297,0.5267491333494599,0.1990196066932123,0.5697478546872558,0.5811911589862719,0.7033433250367604,0.4588034341857644,0.31048525213824674,0.1342916051540056,0.18358535711076684,0.45036903834415754
SYN-0058,0.01,0.01,0.01,0.2775147450510987,0.01,0.01,0.3360657020437531,0.21813978944758006,0.04209571544600875,0.01,0.030006696497499874,0.13823064320194312,0.295446623654034,0.503497554976954,0.7286751579060157,0.547178931871271,0.2582805221929076,0.6046612700685448,0.4119753011115111,0.13917760295932552,0.6799432191337814,0.39840445134140734,0.25052018803950965,0.3918478136771173,0.0775070505597657,0.5427597879056445,0.4357124239698394,0.6136131396581086,0.37066860952417136,0.33580664463845145,0.0704025942247421,0.4235274669785116,0.2514711631100165,0.5020090657404684,0.2173267065800696
SYN-0059,0.2105735377341146,0.654504257218954,0.2525457471723564,0.5043651230570128,0.14287010819645973,0.37918059309753455,0.17083355158050054,0.46354512723689656,0.36916777999477723,0.3397968946397618,0.4355175054666711,0.7975443188015086,0.3397811543522799,0.3737606216215108,0.6643980715381096,0.6464460205375598,0.5675710410017051,0.4157027063830524,0.4898177585993757,0.3741452808909745,0.6019863942500383,0.7007976329707066,0.1580234634001891,0.6572564422198341,0.4774166669059454,0.4106861540584528,0.2031287929152433,0.31519452110609625,0.45402424045052303,0.7280990415852762,0.441088544645198,0.4646683392034921,0.3336720186462252,0.01,0.010257770973073482
SYN-0060,0.01,0.01,0.13583950132882253,0.01,0.01,0.01,0.01,0.4269362696781137,0.17803566908610718,0.3033142406606077,0.06225556162136989,0.01,0.4267225644582803,0.6490910120698139,0.598530678480683,0.18845747570874044,0.43660017554576197,0.5032271496387144,0.49421001952182136,0.041189962053392024,0.2996615614541971,0.316901020433283,0.3804126577107515,0.6243575098103828,0.2273784707474697,0.6909952640830549,0.4889966945277121,0.27894326885362225,0.38318356795496655,0.01,0.35743050058250925,0.6093956823690673,0.599942253956089,0.5969198000125572,0.21738890338814584
SYN-0061,0.01,0.01,0.01,0.18596011738280505,0.24587996366707102,0.05042563003620649,0.01,0.030407600094575896,0.01,0.10616781830565719,0.033203782081045935,0.3344764100463382,0.22904078570877506,0.45387618234986676,0.35306151300236843,0.14187746816305521,0.4187158519690182,0.20546936326990117,0.5226979144105814,0.25572658640243606,0.5067475893962955,0.01,0.48247989331971103,0.6715859570005233,0.3759562329320956,0.30604161580444955,0.24074580283695463,0.4181871052328965,0.2006240481866637,0.40315249209401977,0.13594400525376588,0.36542079472501154,0.5553724364447857,0.33876953470732163,0.27828732067494166
SYN-0062,0.01,0.01,0.01,0.09002652726562639,0.01,0.01,0.2679469217684235,0.36101482737651464,0.01,0.27237890307429335,0.33252730233786154,0.01,0.0800478156480291,0.6196086608418782,0.3111031452783164,0.3979879352600075,0.4003948823355774,0.3706743909998078,0.4293182377366911,0.17110410877864204,0.48541592983815496,0.22450435642862654,0.4267871302221373,0.3340767338335162,0.4084606110858155,0.716869895612602,0.4767094316610947,0.21080267201897346,0.29138673753529853,0.20971569253644712,0.3456085552352036,0.46526789563958876,0.31485624988304795,0.260175290016658,0.432530851051397
SYN-0063,0.01,0.01,0.14305852082243714,0.155902946297497,0.04707938977995245,0.01,0.1341821581658949,0.12858319892312328,0.01,0.019353446482081343,0.01,0.27661866715427386,0.5909718241088868,0.5286112565408447,0.4353950258894889,0.317845538483058,0.7607748081230491,0.6288589018136173,0.7384184559698705,0.18375418697470275,0.27720437944059995,0.36120469562624935,0.4885499055776229,0.5928510245594494,0.19143588653126553,0.3965775813617484,0.32099206303037187,0.5115227107227669,0.19427441586941863,0.316425545067719,0.050555893115066475,0.3572856780999732,0.1416844214582836,0.344444409878028,0.24232532306386062
SYN-0064,0.7460822758338661,0.99,0.30409113664977305,0.6246564004370118,0.7804391380702593,0.32540686604415614,0.8748096871383162,0.6261678418930281,0.7409097576940346,0.34988152304109105,0.7168223920725163,0.6412048281318522,0.36826837787704536,0.4626251280659179,0.6428735539904895,0.6343806420877894,0.09650865700634292,0.4179505872092197,0.10428902226355341,0.5249202254738473,0.3575680043009343,0.48526212805000135,0.6069266485331036,0.4332138915520492,0.334366572734445,0.5279260604586198,0.01,0.41129928531343063,0.19452435475740837,0.18612610739118157,0.5371186485610981,0.2547983710612794,0.3820993954365035,0.370731658811873,0.36228256769777206
SYN-0065,0.01,0.01,0.37277277538837783,0.35282743109460535,0.10408170247338508,0.08810768851788524,0.3292647935643187,0.01,0.01,0.06250752069903937,0.2368462718079359,0.31635081305926,0.6411916668708203,0.5330823933635341,0.4081819494953949,0.1048789396433468,0.5637420755918409,0.5496701865971693,0.6254829368656818,0.2588310488502598,0.20117964994126036,0.01,0.47451734111148614,0.6870856329288842,0.3082236460352191,0.2974877233949643,0.24875348972907768,0.240037625681503,0.25429664218308584,0.10797333866649217,0.40799785681012746,0.2668971401791636,0.24663627315523168,0.38710156774506543,0.23451526526352184
SYN-0066,0.01,0.03140328405371551,0.01,0.01,0.20460727127204775,0.11844649474251112,0.236758611827936,0.25426974926923773,0.25864831812991057,0.14090244487365677,0.01,0.3418123087656241,0.3249925533442187,0.544286132264111,0.680835506637518,0.3195405301082973,0.6013930943154319,0.8018238437634382,0.48598985921320403,0.1628857103334218,0.6528851977712227,0.17824234314329432,0.712629875013949,0.3514032777707682,0.44681802371496915,0.6034720897573063,0.27353361698192097,0.12757902122696993,0.37312720060179805,0.2633652199849019,0.45064010348667477,0.5504853393532891,0.40305502786092,0.6027262804652527,0.19193620113814513
SYN-0067,0.6210985267320654,0.99,0.353436918178436,0.7243022885402404,0.7479524643086064,0.4148545444416528,0.6389881854175165,0.5303541010809417,0.875070729268752,0.4731894461223616,0.4783999218759944,0.8325906175861646,0.6177304509230792,0.3625357843574883,0.45492357769078556,0.689642691579971,0.5228644678258005,0.27677210868991564,0.3138745030291675,0.6098474287668976,0.24782139218585336,0.4681887125946791,0.5997820800370032,0.48555821958734013,0.24936965015111937,0.8561631452610449,0.14863922853435857,0.8699842588561264,0.5473242967667127,0.40224532860772266,0.8308392277200262,0.15256848889519237,0.2708207556444864,0.2756213995373571,0.01
SYN-0068,0.01,0.01,0.01,0.10517191037617413,0.096900219693825,0.01,0.01,0.10198386877170887,0.0895890396467944,0.12312764047099645,0.22310506823526538,0.5413799792854626,0.5290184759569021,0.5389962598922471,0.35495179547539846,0.18939221552286684,0.6391552463511451,0.6378439909189295,0.40001433802335706,0.01,0.33641081083175867,0.04187385706554997,0.6736417027182732,0.7455184166216622,0.32252050391710874,0.4229606447125186,0.43706596431084005,0.3506050991719442,0.4726025239428236,0.11809091174310993,0.1687764969822898,0.3110098780546471,0.3922907755613964,0.30785150928752636,0.27053739120347464
SYN-0069,0.01,0.01,0.07424099813523624,0.4721291933213825,0.011169149797994465,0.01,0.39147890135693764,0.01,0.2781278368855722,0.14483085290274264,0.17516920704178096,0.6814787963874054,0.38912763719782395,0.6344860997536503,0.44883672719986833,0.3226886952711138,0.5886685534686711,0.5564222073620453,0.4340699127926838,0.12604208750955723,0.3435149241756066,0.2603931719153098,0.5169568943777024,0.411832392416023,0.1457389072489364,0.6696343801718805,0.15561028648993702,0.17821804749225947,0.42018972027954,0.2307260597878603,0.3378900562886449,0.37211133277646175,0.4973678948433399,0.10895603302655076,0.34043754997026426
